event_type,key,timestamp
D,73,1726421065477380700
U,73,1726421065567377700
D,32,1726421065695577400
U,32,1726421065784549000
D,84,1726421065919327100
U,84,1726421066003089800
D,82,1726421066123232300
U,82,1726421066183243400
D,73,1726421066464908600
U,73,1726421066553107900
D,69,1726421066764482100
U,69,1726421066844930800
D,68,1726421066949609600
U,68,1726421067022342800
D,32,1726421067170258800
U,32,1726421067283909000
D,83,1726421067465298300
U,83,1726421067520325300
D,79,1726421067820909100
U,79,1726421067927065900
D,32,1726421068103516000
U,32,1726421068202516300
D,72,1726421068334727000
U,72,1726421068402887500
D,65,1726421068678497500
U,65,1726421068750884500
D,82,1726421068873732500
U,82,1726421068977672600
D,68,1726421069058029000
U,68,1726421069136948400
D,32,1726421069324718000
U,32,1726421069408498700
D,65,1726421069653146100
U,65,1726421069708778000
D,78,1726421070120220400
U,78,1726421070207958800
D,68,1726421070686815100
U,68,1726421070739646200
D,32,1726421070891883900
U,32,1726421070976052500
D,71,1726421071454382300
U,71,1726421071534102300
D,73,1726421071937408200
U,73,1726421071978111800
D,8,1726421072617941200
U,8,1726421072655520400
D,8,1726421072755729900
U,8,1726421072833520300
D,79,1726421073627750500
U,79,1726421073714970900
D,84,1726421074033427700
U,84,1726421074105208500
D,8,1726421074904372500
U,8,1726421074984103200
D,8,1726421075055816000
U,8,1726421075141569300
D,71,1726421075393424700
U,71,1726421075454239400
D,79,1726421075728883500
U,79,1726421075824455000
D,84,1726421075986379300
U,84,1726421076075939300
D,32,1726421076182407200
U,32,1726421076284592500
D,83,1726421076450630300
U,83,1726421076508280400
D,79,1726421076748176400
U,79,1726421076824830000
D,32,1726421076969831000
U,32,1726421077075029100
D,70,1726421077216921000
U,70,1726421077301902800
D,65,1726421077490364800
U,65,1726421077566687700
D,82,1726421077657364100
U,82,1726421077762279800
D,32,1726421077937058400
U,32,1726421078036271100
D,66,1726421078156863200
U,66,1726421078226263900
D,85,1726421078279103800
U,85,1726421078368380600
D,84,1726421078500858500
U,84,1726421078568523900
D,32,1726421078667339800
U,32,1726421078761820600
D,73,1726421078883429100
U,73,1726421078969532800
D,78,1726421079025532600
U,78,1726421079122859300
D,32,1726421079173976200
U,32,1726421079253630500
D,84,1726421079418609900
U,84,1726421079499684200
D,72,1726421079582036300
U,72,1726421079677571700
D,69,1726421079866410200
U,69,1726421079945407700
D,32,1726421080083823100
U,32,1726421080156360200
D,69,1726421080319499800
U,69,1726421080402811400
D,78,1726421080634484600
U,78,1726421080718304400
D,68,1726421080902066200
U,68,1726421080970791800
D,32,1726421081085440300
U,32,1726421081185540800
D,73,1726421081401428200
U,73,1726421081481645800
D,84,1726421081634719000
U,84,1726421081700863300
D,32,1726421081807052800
U,32,1726421081908873100
D,68,1726421082049886900
U,68,1726421082132574200
D,79,1726421082351669300
U,79,1726421082424136800
D,69,1726421082652146200
U,69,1726421082737874200
D,83,1726421082851896300
U,83,1726421082911896400
D,78,1726421083217544100
U,78,1726421083287125100
D,84,1726421083486950600
U,84,1726421083573754000
D,32,1726421083708735100
U,32,1726421083790344900
D,69,1726421083970353400
U,69,1726421084060572500
D,86,1726421084216431500
U,86,1726421084311432400
D,69,1726421084456174000
U,69,1726421084528641000
D,78,1726421084829271500
U,78,1726421084885182400
D,32,1726421084985304500
U,32,1726421085066609500
D,77,1726421085168258800
U,77,1726421085267435600
D,65,1726421085565652500
U,65,1726421085598847200
D,84,1726421085850624500
U,84,1726421085927715100
D,84,1726421085990365800
U,84,1726421086073269600
D,69,1726421086234541800
U,69,1726421086325017400
D,82,1726421086437970600
D,69,1726421086437970600
U,69,1726421086478376000
U,82,1726421086495853000
D,8,1726421087678676100
U,8,1726421087903106800
D,67,1726421089397604200
